"file_name","ms_instr","MCL_001","MCL_002","MCL_003","MCL_004","MCL_005","MCL_006","MCL_007","MCL_008","MCL_009","MCL_010","MCL_011","MCL_012","MCL_013","MCL_014","MCL_015","MCL_016","MCL_017","MCL_018","MCL_019","MCL_020","MCL_021","MCL_022","MCL_023","MCL_024","MCL_025","MCL_026","MCL_027","MCL_028","MCL_029","MCL_030","MCL_031","MCL_032","MCL_033","MCL_034","MCL_035","MCL_036","MCL_037","MCL_038","MCL_039","MCL_040","MCL_041","MCL_042","MCL_043","MCL_044","MCL_045","MCL_046","MCL_047","MCL_048","MCL_049","MCL_050","MCL_051","MCL_052","MCL_053","MCL_054","MCL_055","MCL_056","MCL_057","MCL_058","MCL_059","MCL_060","MCL_061","MCL_062","MCL_063","MCL_064","MCL_065","MCL_066","MCL_067","MCL_068","MCL_069","MCL_070","MCL_071","MCL_072","MCL_073","MCL_074","MCL_075","MCL_076","MCL_077","MCL_078","MCL_079","MCL_080","MCL_081","MCL_082","MCL_083","MCL_084","MCL_085","MCL_086","MCL_087","MCL_088","MCL_089","MCL_090","MCL_091","MCL_092","MCL_093","MCL_094","MCL_095","MCL_096","MCL_097","MCL_098","MCL_099","MCL_100"
"Samp08_Rep01","MS01",100.546765468972,195.513362551568,281.795559198587,404.614696638863,447.569683263445,653.999376423666,716.794248098361,740.307364049861,899.99325599027,1261.01414792573,1093.13419356171,1141.9991760418,1112.46148909509,1252.57075316783,1662.61485235708,1577.31646580727,1505.95713468148,1998.48309816676,1758.59153573093,2177.26109022215,2255.00923201687,2310.02418601719,2408.02271854785,1973.34502958708,2109.41746753724,2475.88954618596,2976.63568078652,2732.98163952342,3193.76609801945,2732.08957669518,3209.38301868778,3417.59694294838,3095.97924367209,3977.28266688252,3530.05191793852,3927.00014822277,3517.16526652013,3466.22379323194,4035.83406988084,3389.60746580614,4559.60149348541,4405.67095366107,4438.63667396279,3780.44244844135,4547.15429166947,4599.38693591569,4883.66947339597,4813.78096590576,4785.96238776524,3871.59076419699,4798.80160482929,5616.72133276035,5827.99449735788,4932.09548510147,6279.69751692488,5138.70683995838,6979.04476480797,6187.47023314732,4980.67566728049,5826.85068180198,6505.00080628187,6506.75773403253,6022.29648181571,6077.57322010866,6560.27243575372,6789.84494490698,6692.90855004901,6265.95206348276,6700.48401608922,6884.35232092423,7162.6824004243,8498.30711148055,7354.1503255259,7497.85725933486,7316.6576053764,7794.76923420678,7270.84132765983,8044.17211854664,8866.2539043498,8211.11134003855,9157.5705462607,8187.95352299256,6830.6842886694,7604.81893859928,11100.2867441005,8837.97653806405,7033.41283749613,9211.436616532,8053.01965997548,9571.99744782936,9261.85009298244,7700.66711051412,9750.2635903055,9318.95846872406,9524.54116385071,10407.817404274,12636.7513968256,7940.01917954323,8987.65499808884,7795.99531841636
"Samp08_Rep01","MS02",93.1287231584723,181.682489031831,320.405651913191,372.053425629045,491.761630595828,601.856400475788,670.158515555452,743.78457139307,932.717419894672,1039.59063347606,1131.43189466182,1361.63358731952,1329.61256744708,1668.93862404815,1826.93520242472,1617.97318665383,1883.78543555414,1972.87483900396,1975.97517862971,2108.37727807689,1919.1138748295,1813.9802132855,2116.4412012929,2799.5622614081,2159.81454775544,2578.28550460487,2816.16580598999,2960.49995135067,3255.52892624373,3007.43005499447,3301.21053466868,3443.46052364493,3253.49160565404,3280.87189782654,2733.09177666541,2964.11823893573,3994.31188677992,3315.3320773267,3329.34736157645,4517.84653347646,3681.51034376672,4281.38414053001,4224.12974573388,3831.80727160378,4299.02470384457,4310.0379181427,4656.0970499319,5100.49370737903,4486.58546295816,4467.42954789743,4766.26342503315,5523.58685337499,5220.4082707785,5516.34739629849,4949.96569635787,6131.76646022325,4925.14537029655,5195.35682955347,5312.59314820759,6246.88192012691,5484.32736363233,6732.82393214038,7125.80195356903,6513.22953086808,5834.92290134765,5447.83415997447,7361.10838266587,6582.29550345976,8143.61440824376,6652.23608806687,7493.22261856154,6885.04208946127,6779.21346253586,8301.31360801079,8120.03472262275,8706.29815299997,9030.89954186956,6166.59218470161,8196.3166074171,7922.13976531418,7661.20825923458,7956.08698908701,8240.55558470537,7784.50309026159,8003.46024102801,8841.5654964881,7998.44819903857,9347.53508017741,9179.11530392591,9608.75555084965,8514.38904799773,8775.07380105702,10742.2443094861,8848.7833146656,8592.40486550413,8038.73640439546,8935.40250799904,9313.01138491679,10038.112563237,9993.17345852692
"Samp08_Rep02","MS01",99.0113743997751,198.876416762504,295.949103494987,474.398388259413,553.939117149336,601.959760944228,599.061574799413,720.785361894137,980.837885238897,906.000079962467,1224.69974900996,1178.97150119148,1273.50711438739,1130.64785030267,1591.69133263068,1439.77725177853,1600.36536332772,1887.87448879577,2018.31191386031,2304.78161530811,2341.60379087875,2442.83634981406,2396.84598835335,2385.72892110562,2823.13003947372,2070.01166215488,2441.50492439838,2525.7475438922,3815.47614978968,3082.13947582855,3221.49005952171,3684.29934270582,2857.41677467264,2931.51415605929,3768.72213039371,3732.64818054369,3923.57822254544,4157.93997781505,4252.7031741693,4102.78120521581,3679.08121144076,4097.71031554061,4298.08872339125,4333.43449551666,5282.01036193532,4825.32915566174,4289.26420517306,6369.47742476764,5404.58756847142,4954.4600645519,4630.00827112908,4784.51660694518,5531.90958333156,4961.56066931599,5013.29517817394,6790.31602509781,5039.84639548439,6050.31719422612,4527.29586920448,6890.54720515508,4609.42074509156,7629.08791892722,6519.04759241017,6941.37441342953,6530.77407949777,7762.1442882924,7537.44914498543,6109.14073783387,4963.06192758476,6455.51028018716,6376.89185338518,8400.31669394689,7193.8644125094,7852.52434641732,7549.69369211025,8609.84264233327,7917.93581186253,7664.66214413555,7229.86104303555,8247.4840866382,5804.53128809988,6207.88843466747,7495.39291827324,7576.07649582604,8783.07460540075,8652.79070864666,9102.87083605686,7709.62610430623,7578.86827438441,9908.54195170497,10529.7757057478,7210.29315544323,9044.49286737054,9989.44236918009,9956.65350807845,10786.3600059439,7768.51457464747,11165.4277238259,11266.0362706431,11668.4099475354
"Samp08_Rep02","MS02",110.47670947352,188.153848067385,305.763267309111,464.287363498027,414.09269561489,644.075142626849,570.126484389799,753.64510979419,1146.05559983181,910.864616649088,1239.20402667476,1224.38728908363,1286.49021621614,1497.96610946094,1366.22347184701,1550.41670496653,1515.23653945627,1570.39210293919,2047.28306166009,1754.69509682133,2379.54057272315,2350.03649845596,2348.17488144138,2574.84567341318,2294.82980665634,2737.72210782218,2725.81992091334,2975.92538134791,2725.27186135559,3084.25822839753,2672.65299570543,2994.74982998161,2729.58813855694,3590.79884976828,3990.18719944715,2884.21756078171,4422.75292133439,3899.66808616747,3658.80372378629,3170.97141267925,4531.85009418394,4279.37226894237,4593.22897486633,4851.501668123,5123.18655792958,4741.21982529437,5363.11170584681,4275.37305629846,4923.9134214972,4153.6216973108,4432.72430673327,5187.04453649527,4797.40687839251,5621.12566177004,5420.75214336672,5503.28433876641,5627.95961249549,5248.42833214016,5495.1660372174,5441.81472017005,6532.43399643066,5396.00989367905,7102.62018915635,6617.51052695779,7018.43540397067,6233.29127179486,7338.01772581875,6055.71161354641,7035.3193871096,6956.62815911237,6160.99701038636,5935.02942988535,8023.29523954717,6398.66728450236,8128.21653788422,8374.43018866939,5773.0515181743,7198.78751769,6523.07115812933,9072.96675487684,5666.92840371787,7970.97807855251,7841.52359972535,9385.22597813465,10294.9823402719,6988.75723329046,9035.65290115288,9355.0399114993,6800.08890247809,9995.02875217892,7948.65402106058,9277.29924085826,9786.81284590489,8336.65149754248,8515.58268880585,10360.9810284034,9108.7435484378,11370.1285411585,10638.325970606,11038.8735870732
"Samp08_Rep03","MS01",112.624247760321,201.912819906632,365.869172385179,430.266626917723,464.411019158924,605.170208809774,717.123658156471,764.102015529933,832.444975106179,1019.89151140463,1056.37649733378,1238.15969650228,1345.32310185028,1266.84901707438,1452.85083146892,1775.62466636476,1627.96640490198,1888.90498263153,1855.99375645655,2032.6651461173,1851.64721714443,2113.64656033361,2403.19501593674,2687.56145793363,2349.08255504373,3369.21357696041,3279.65203375167,2819.28365461292,3362.32264107586,3032.43818970205,3426.62666807419,3568.80166035889,2933.41300551835,3812.28804264326,3602.76100671081,3646.82133807916,3910.54145919335,3927.33022741961,3924.4752685573,4348.56668320423,3785.66975304071,4653.10988022047,4106.25026778574,3831.22998126514,4863.21345644948,4529.29601387324,3961.9132387808,4613.18935636926,4392.99242562474,5176.31300737166,4930.70580353379,5356.80433707079,5065.03874668764,6208.04102377622,5402.26829829512,5012.96539580102,5990.70341286993,6222.33010045108,5445.99337225737,6269.82707133156,5263.47346194719,6241.09294971282,5717.64524592478,6117.57817789437,6220.64953312151,5562.35942041388,5851.80630589452,6396.40579969019,6469.73401428017,6994.95748411851,7341.41938534297,7477.50593467512,6414.15952216535,7236.22818241325,6543.86922769661,7653.19499963116,9429.59856259899,8376.10599633352,7281.60495199488,9334.33378783008,7110.95211609122,9311.62046648021,9857.06543530105,7860.1960585657,8668.59876670137,8387.32614396946,9826.19657674251,8880.34934290163,7988.70167426995,7682.51171997441,10000.4987267589,9814.61231258674,8740.95144270059,9580.61828411139,10340.0599103938,9056.02421194486,9406.22193329426,8324.71622896726,10639.1943857678,11520.961361545
"Samp08_Rep03","MS02",88.7829133061475,241.362581463355,266.760823771095,352.356923299766,496.322427659229,623.56670104194,641.260722503115,877.804140543166,1014.39703929581,905.998901739417,1056.72417499701,1291.11964039057,1305.7147367534,1551.75137354022,1279.31828659098,1586.47717838614,1751.12274683678,1727.25593701386,2022.43347867748,1903.52210120765,2186.58436261631,2315.20115155131,2797.38666954603,2338.2164512698,2958.06608787878,2101.79077193894,2710.45538708487,2928.77538990494,3135.82096226785,2706.69817360646,3060.77500641194,3117.6473825926,3629.11806225891,3775.58656408742,4413.16721090049,3551.44474085016,3426.75574117784,3978.92905845274,3968.60783539997,4190.484846299,4293.36457379176,4647.87306309153,3856.722509384,4457.32778791763,4468.77532391924,4275.30037405904,5354.17681033098,4989.73896080423,4859.25013614113,4094.77379717386,4069.48330456545,5171.79670760056,5286.63524492231,4815.02972580509,5565.24611906274,4968.93726328766,5788.73204557884,5452.99782590145,5376.27974142116,6850.53745575975,6191.64974777063,7555.41451826111,5406.12932784918,5113.38479825415,7127.94613929636,6600.77694392298,7171.79114412426,6576.99189627933,6426.75360814717,6883.1576573841,6755.63263381103,7179.81341840219,7233.3652676924,8096.6821365147,8637.38603391792,7891.37962748372,8399.23336500498,7415.82166222088,9756.35226137139,8365.83402366506,9929.84199701429,9034.43181401087,10204.1024488087,7848.79021660015,8399.47508475516,9046.85871061916,7980.28697082848,8661.92576140332,7846.55147979107,8624.645486134,9950.18616605182,9317.95141127558,10066.9979578563,9941.47830722163,8664.45779007174,9343.82161510674,9314.6313741396,10434.3283164492,10366.7029625583,10086.7146941439
"Samp09_Rep01","MS01",86.0839013167117,196.324622691435,281.660473716823,413.014653935637,547.983509394527,643.630764192689,588.517171345124,812.771274755954,779.674612586924,978.064211835426,1044.22850612942,1259.02057779233,1389.43262162386,1366.86409439361,1641.28751118753,1593.58258686811,1799.35358123493,1512.48648954418,2076.32109570828,2209.15663671856,2147.08116062047,2344.81687690344,2560.81940650837,2028.70749187417,2462.44910948915,2605.2318678081,2852.25747064124,2674.54108255712,3156.45955079814,2790.31912954459,3284.45263702717,2967.46810016405,2348.4195705002,3494.91818349854,3510.38729711321,4166.27257983982,3309.30345474656,3745.67588620629,3950.31022838504,4004.73052198255,4528.37924621757,3984.26075516656,4540.15487744836,4067.37567107979,4180.83410045423,4632.95967242271,5087.12270336961,4792.76441703247,5655.51892493784,4434.64094796341,4477.80943552304,5049.16172481384,5486.01311982635,5770.41406182736,5131.87419735976,5109.7149397923,6313.85951460473,4941.88571277413,6800.49872301383,5073.96267795417,6112.66399641669,5862.22689461044,5676.14038689315,6062.16651292215,6536.69466733169,7419.89417218751,5045.27242763674,5959.62101239193,6874.66269421796,6203.52180559712,7128.86363639431,6912.03243898841,6648.70968001291,4941.72681945653,7415.4927414364,7477.44324569484,6615.9627226335,5972.3971584117,8508.0749003827,9351.45576313715,8074.98782633343,7897.85619040728,7995.25363807489,9551.19538152429,8104.1154696692,7748.86001521858,9383.11559433536,8233.25401230061,7576.89752592132,9025.99399052361,10056.4119075338,9849.92128551181,9719.07790952756,11809.2806249453,10538.6509349374,9864.52635589462,10570.4931549872,9900.50287096792,10304.4581236334,9698.92621689701
"Samp09_Rep01","MS02",82.7002763895902,184.112982125711,331.292155779649,376.181233647967,437.53928043386,592.588177101576,691.388677141904,778.401835073445,823.442173925185,1069.00300920763,1174.58906524143,1388.32256573322,1073.18555067657,1650.59748629963,1355.09911567232,1586.76798127182,1668.30883125069,1675.66137117087,2152.51012718297,2295.80033410731,2023.48217786359,2232.84205164511,2036.68193100721,2217.62843246595,2732.19388081868,2561.52109131406,2411.18916673194,2382.92720938643,3137.55275354705,3222.7373302774,2979.78310463455,3468.70548507126,3395.26830682173,3646.88241493815,3923.74848993155,4113.78274775773,3065.3046528405,4042.60460622607,3371.45131194802,3799.02368703472,4783.80296991591,4173.09088406494,4219.17723271515,4878.54077441913,4447.9630990101,5020.25564067589,4590.11604137494,3432.34031546374,5613.60509658787,4495.30534926371,4694.06668463231,5725.10336134318,5761.67900023625,4620.0600894271,4274.02606198631,4820.23565647873,6058.73559573418,6919.2799073319,5901.0354321203,6737.19430324736,6049.03854819952,6552.22597708917,7097.5203515304,6069.25403726659,5560.82037383888,7150.32260731835,7238.90976257516,7842.81047657202,6670.80463533902,6707.44685720166,8235.06707728363,7297.9999617975,7035.4411934662,6781.48004850813,7641.40578058317,8536.63316514366,9395.46428196455,7731.90828199407,9155.48480194641,8418.48621256404,9502.94897261715,7528.72682756295,8437.44027304325,8714.1521156776,8248.30650882404,7616.049454874,8877.27914286714,8897.72478978597,10179.2662766111,8064.94386136604,8406.4771114662,7964.19991193041,9336.42569991019,7646.99039705908,8080.01953537982,11148.644285327,11483.354077551,11097.7176526087,10218.5039613128,8847.2611302195
"Samp09_Rep02","MS01",91.7032383041279,188.090211360298,316.176880518367,382.475867463581,484.860489866535,571.379146887389,739.972607248379,867.507874384747,827.78797981189,924.524655147065,954.184331501869,1175.61808051511,1349.54969239127,1295.01127658741,1391.22088380384,1647.8664462966,1901.73597340915,1877.2240612819,1902.09175790538,2340.25321741147,2366.0489752891,2252.71325035926,2274.11187466365,2091.50030159355,1836.71748456243,2532.87700433413,2590.89651235967,2261.32234954507,2853.99795010785,2814.36110993627,2688.51185467642,3063.54804848252,2730.86015050916,3575.6419369688,3895.90648441836,3868.56314229398,3638.66046109487,3784.27891014696,4300.63195501575,4088.75663676574,4383.00058443195,3991.29553035744,4758.44843366639,4208.84892933735,4455.39312255315,4496.94210114941,4591.25688337162,4866.5413070695,4784.6483909663,5712.0297742273,4722.62438044326,5015.39047652947,5055.80398643981,5121.91699430535,5177.85133083474,5137.52225081772,5216.58487031378,4489.3381331092,6765.37331585526,5395.2428223314,6328.45194652592,6010.71446936925,6411.85107507349,6984.71502666038,6328.68604672582,6527.29569712162,5960.52918635664,7201.1994629724,6061.78091992309,6611.31280864778,7737.75540000505,6009.8155523748,8313.4810062239,7553.54606066163,6520.84671568728,8436.94484638093,8198.25554635641,8484.93229246632,7211.37339079509,7927.36814903236,7735.87454609064,7461.48956181969,7498.3635863334,8458.65214375103,7907.39132433507,8066.90734262658,9080.98863678177,7809.56167592681,8601.61083718428,8052.75304571562,9681.08054489296,9353.88435182093,8781.44364450473,9257.12986730455,8639.93148241699,9545.85412694221,8094.04671685654,7940.94314894288,10381.2163499842,8496.85433441362
"Samp09_Rep02","MS02",95.1128119394171,199.242977734489,242.86115670737,409.112635116618,494.908562815353,630.678701927528,678.362627493278,761.95557832076,686.42595025367,866.422606684062,1076.03506058707,1111.99921263518,1400.05766802435,1383.58720415423,1263.71813767293,1565.12153728673,1481.72524815241,1574.57662067261,2050.85801809277,2017.71473765222,2199.71910047431,2021.15217393144,2073.58847510218,2381.28860043006,2538.62787986163,2453.86141097588,2722.14717402746,3343.70355385697,3228.78129717592,3583.42746592696,2582.19304821879,3292.98796199806,3463.86127057762,3128.78825444612,3599.30851259368,3022.52539418069,3691.78381557599,2829.6990811149,4614.42955884149,4455.75532913553,4443.66273037918,4447.06021353911,4110.09325634458,4089.59877522129,4603.17354848568,5359.86358315932,5135.5472998816,4100.66320091424,5345.28823646279,4464.82525870476,5304.10121131891,4785.58152836449,4612.37144576063,5278.27725514043,4941.90679939789,4917.14830975529,4449.6039367772,5984.07836317562,5229.38881901215,6986.67568903384,5667.43825955051,5063.11711621948,6801.23032506877,6044.14069929912,6239.44833800537,7386.13876167828,6535.70687651877,6559.55562270399,7374.34627082647,6556.53481502188,6527.96405816217,7591.82974146955,8905.92398225039,7641.90727521876,8508.78856308087,8225.56112548306,7951.35100762421,9192.02421817115,7543.27493192404,9251.55994937994,8567.8014402521,8531.40305876627,9467.81380224679,7340.19659522996,8032.54567698555,8157.11170910954,8811.98555711077,9972.94691349988,8048.38628510011,8331.21122059463,10769.2715200367,9327.27493883642,10338.1765923434,10516.4049468311,9072.1295797705,8732.35869631724,7886.72065625489,10618.2349678185,10413.0878024617,11210.6591153403
"Samp09_Rep03","MS01",91.450812406213,182.510686824527,264.368159160797,369.116229698138,481.705820203951,616.192247458713,693.328194978209,918.691884059892,930.723911854267,1123.89731089958,1115.08554114666,1138.92712860601,1246.45218006254,1384.59044541887,1626.55569019342,1601.12602459695,1748.49866763933,2020.72035793815,1947.8431860209,2242.80311100571,2606.19265919813,2382.53993626265,2653.38005087249,2664.49024447204,2312.24208394001,2323.67649881201,2549.39931697193,2039.25710180163,3261.19586005039,3500.08240078775,3126.79108444302,3453.91772285064,3312.73412916013,3303.53402664994,3819.60326851898,3557.03208500209,3807.90261466244,3691.86041417809,4106.37971993197,4912.33787708809,4530.04499961569,4496.11801454419,4172.61322326783,4063.51512371413,4912.39373092875,4542.52501634829,4835.72634265668,4520.34776369023,4432.73138460475,5545.59686767009,4922.33711117057,5500.25318238517,5327.38568359615,5401.79764294106,5921.79371717821,4344.31037239785,6870.34428557629,4743.87227942877,6262.76317531959,6853.34390232288,5126.53194548738,6461.54614301732,7331.67393002892,6767.95757715254,7417.29345929111,5643.57018950642,7078.89921640679,7462.64628119278,5042.58664226174,6473.6961319773,7462.34537751878,8177.55902608282,8618.25454464208,6370.35653083355,7894.87791212934,8040.03646099336,8863.35125083458,6827.835995415,6655.956175178,10071.4836258798,9490.61865142654,6950.48482845834,8439.29564564112,7913.70711195747,9950.92021845574,8542.90171592174,8761.31258413435,9084.90195366282,8632.80907936287,10631.2451743758,9664.28613692739,9485.78161449909,10087.5021896391,8138.0187879099,10125.7956031013,10554.3244147276,8590.1444818041,9055.07536537827,9457.18795449005,9891.30815064155
"Samp09_Rep03","MS02",96.2131077270503,203.248001434814,282.805985900026,422.697185204572,443.237067946758,595.019906247928,765.275971939495,830.543080271016,938.126257703324,1213.90557733153,969.107542309001,1104.71327665338,1468.10016975703,1385.63615173743,1552.93954373117,1578.92860289523,1726.85962396632,1875.81666289882,1571.37534071309,2089.06341499106,2371.47502826969,2192.77854047734,2640.90255046035,2356.76341530884,2291.49917519616,2415.19387695849,2464.23810347639,3116.46155063905,2877.52547792975,3136.8041244426,2573.13199437251,2993.89975395353,3441.19551422745,3299.56255882663,3432.02485168467,3954.49020019892,3535.24804560529,3480.36633412064,4014.01749635685,3847.26298735148,3629.38293413221,4498.84457132867,3711.10292289888,3842.78017735623,5672.44405083803,4743.04102609018,6018.92514127728,5018.94738936986,4639.71412754046,5624.71734945956,4896.80785217885,4883.04400412447,5579.51090838781,6259.33990814804,5206.9449165512,5499.248011727,4322.51793812267,6363.16559858815,5020.13661002525,5582.80149458008,5490.40313827233,7242.81536527552,6859.24153420934,5805.55093065395,6470.69658371599,7221.87526852762,5860.10428876695,7891.96736124049,7120.9666053984,7519.70007462763,7569.70841251869,6017.20990933254,7390.99252674178,7020.43167829988,6846.81613474274,7305.92917071921,7796.81122529763,7391.4591746793,8277.31190499674,9395.29719952174,8919.98511727183,7519.57469083004,8198.29489959222,7920.06794654616,7704.34929161239,8809.64676491689,10123.790356533,9803.12514020749,8522.517292801,9863.11231270991,9938.48061351358,8172.5733882424,7598.8410223972,8663.61020885881,10424.0622281002,9624.51256098153,10275.5489392098,10377.1301031726,10010.3910874068,9623.97449351183
"Samp10_Rep01","MS01",91.7488166503419,198.995840919357,288.860018613964,420.435466272378,510.893451908405,527.914689027556,651.446549901933,826.252330151443,878.442159767032,1181.40712786225,897.718130560739,1180.10536319195,1432.11092115668,1402.12044181742,1651.39915007459,1721.38540478374,1664.32228728564,1729.43021173035,1971.31237613289,1719.46290603048,2141.85285528696,1961.97007207326,2220.42252641523,2443.47366792345,2559.7293815118,2392.59522038615,3089.17319210636,3209.2181813133,3448.00813060655,3220.24221524541,3094.22855448872,3489.88707004718,3540.43956122786,3982.91286402996,3526.84420792299,3928.29319453309,3887.29273699145,4146.2278317629,3681.90067900281,4419.41606155977,3883.54246120083,4043.75381820365,4196.77842431521,4622.64338905045,4280.08439027205,4177.38373413517,4139.12647083165,4441.47544733013,5436.55803077941,5490.09179769473,6123.29181147214,5174.06378512065,4269.28130946494,4338.99781211149,5000.86989178941,5160.19025389768,4967.59580990232,6284.31105774044,6525.50050616111,5487.41034352982,5213.40924740849,7394.35082590165,7874.97432570605,6593.016494225,6781.8271057486,5949.15224888836,6600.98717913166,7220.04955981985,7289.64173611732,8574.54003805884,8054.23711552822,7571.37691838579,7219.98532701074,6853.20050489755,8708.5580640175,7894.05657480737,6267.22509188559,8920.36329097487,7237.49877135287,7195.02594189096,7633.27692808852,8799.14994485543,9180.60772563229,9988.1534453583,10192.0237392119,7692.6542541249,7659.94975614575,10950.2923569915,10336.0104720382,10586.9558569494,8905.47225481855,8676.06761136867,8682.87579175228,9952.58402070277,11543.3471721839,9015.9953423065,10032.0794328408,8972.7943582679,8555.11324869271,9412.24523141086
"Samp10_Rep01","MS02",87.8767241890608,136.250406995207,281.043269186792,453.167372424757,515.77309122643,509.315914669475,688.172623508859,754.946059851518,876.890301417061,894.086833284105,1156.14985558841,1326.06986003216,1177.8973857332,1524.68474149587,1400.420059164,1593.62807186609,1633.30328676371,1608.43622408529,1857.71233661133,2138.47412765683,2284.0741253671,2373.12161220538,2159.25244419597,2227.65735132084,2277.37979879444,2653.6124346737,2875.88999086616,3046.3590317916,2739.23333846705,3172.61852135693,3644.81712985538,3287.83319743751,2867.88566165629,3338.9431966275,3826.26655040089,3937.14435930018,4612.54524921755,4048.80192270301,4105.60734774357,4294.25874772597,4313.93935602943,4375.28179673299,4174.7288014769,4631.59079388624,5200.76209213787,5310.80986809132,4468.16581752768,4524.54064091168,4378.62597213731,4606.36449915551,5610.25700166237,5728.66735262426,5688.56580481677,4651.2585190809,6039.51607970987,5935.40665188085,5866.28483426125,6373.40383180944,5744.92240653353,6006.3144462371,6741.82737008525,6773.89358139109,6178.16043990173,5338.7757445783,7278.5919748951,4867.63293550485,6171.56513988511,7591.64961141716,6153.04989280567,7605.692198392,7328.59698120988,6947.38322274678,7981.89088573115,6769.35349370104,6426.18006828332,7187.95787423891,8998.69694740986,6681.31104798087,8923.06902615508,8069.12397615845,8294.04598070732,7212.59800640433,8327.40200075646,8011.18714209748,9483.37438210709,7924.66369202684,9644.12653499108,7499.37196235087,8423.89416641434,8061.72330093881,8575.11476172536,7844.2320431373,9723.18656574124,9523.28718710434,9751.15352097706,7908.14534168539,9762.72698616041,10924.8967470725,9070.54857559447,10136.422441847
"Samp10_Rep02","MS01",99.7313916753128,226.487273802343,302.504294118081,400.316262844509,480.182466384579,628.171053346269,785.069607836714,777.118493197549,856.320915610979,1025.81086992073,1113.78588717751,1279.19376129618,1309.77763941032,1222.4527600464,1717.23505032175,1452.27156854807,1816.24610997757,1407.57518159377,2472.61718258617,2193.17826640808,1945.82912132722,2364.87548750906,2215.42060646094,2213.1646711177,2361.51951281968,2644.68075506304,2382.05084822583,3118.35531168253,3114.77085969109,3083.66044012003,3108.70205440505,2706.04560590399,3694.29606472721,3350.41973475323,3332.1868175677,2940.32813830991,3200.40253074671,3831.20676748369,4334.31712116785,4227.28240085789,3747.88121223382,3841.55774127019,4542.64782330181,4762.4277777308,4427.9742538512,5259.21852067043,5121.70360377913,4726.07582350302,5202.27677593623,4713.17492590455,6198.00363732547,5471.79190005018,5128.95904393699,6346.61855177713,5142.46052552416,5331.95253741428,5882.84129845535,6510.77264340888,5748.30671469,5296.63229736791,6072.50302539769,5845.78851116807,7115.24378617317,6151.2708033707,5934.30725784208,6067.87082647041,4891.14140351968,6922.95992604764,6684.41732223416,6992.27259854345,7562.14415860771,7319.20635138291,7718.32431182194,6304.91474666706,8160.49710376275,5974.79993554841,7654.51528820706,8981.86394236685,7489.39065474835,7375.73084569614,8631.79187760603,8609.59113033147,7434.96982247232,8180.07376215353,7976.36738151906,8629.81984062147,7712.35155656858,8919.46353128378,7720.81563237014,7955.41497195973,8767.56374764765,8444.98192501806,9446.36774997533,11044.981433772,9179.22841814891,10483.9575701363,9494.23927158025,10603.3640871242,9677.38404043903,11077.1929831303
"Samp10_Rep02","MS02",96.934337359231,193.7805805563,250.059576469649,376.57933888756,511.262796593116,755.764780522512,733.05054453774,744.396679292322,871.211656148342,1137.85270979228,1116.92410774832,1166.47136595606,1153.48139313869,1595.98070023637,1252.56750125809,1562.28860977657,1745.52478945866,1836.13101453236,1908.26919160335,1833.68517323329,2264.50178257573,2030.71161243347,1882.59505800203,2073.79671736236,2456.38595251499,2574.85749026264,2403.35097310179,2507.24006307586,2630.55634437685,2946.22741096781,2868.78896976013,3380.26051448413,3560.78942302585,3058.30667917582,3998.34414082658,3692.55599585183,4083.00356099686,4245.31673047102,3849.65182046651,3616.5123284253,4154.04806418149,4317.22171511396,4681.03523117503,3834.90548630117,4167.6471694806,5095.90527800921,4842.36681022293,5705.21780444387,4965.81477898222,5460.75595400495,4781.53209811682,5946.26881185213,5313.96709493519,5579.94662796536,4655.47851483428,5874.61950990865,5797.13797152052,5186.85543596034,6101.43962245116,5026.95955161326,5473.3585336153,6937.00134277824,5911.04673078384,6127.78516614324,6664.83195517028,6785.0831657582,6652.04796104999,6939.61277432243,6006.14679214949,7075.28406190669,8012.61806775873,7810.69489415321,7033.1441983504,7787.01640060394,6659.45024413889,8297.13620943677,7056.05840255083,7688.70091777028,6717.22705019423,8444.22376784379,7905.57675006914,9008.40779398725,6833.09996325256,8176.37558978568,8954.84383190911,7637.99634917617,7416.83556297876,7998.85434752559,9018.75436203813,9728.00809447779,10325.5963758348,9536.64739744399,8878.36586910707,9701.17711471599,9055.22019576719,9615.54867600033,9705.49640977228,9744.3645840318,10558.9640827033,11939.3343225873
